P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,20,40,1,30,34,20,38,31,39,23,26,33,29,35,25,36,22,26,35,39,35,32,39,4,1,0.06680272172418861,0.0,0,0,0,5,1,0.06365759747990901,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,5,1,0.06365759747990901,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,5,1,0.06365759747990901,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,4,1,0.06680272172418861,0.0,0,0,0,12,1,0.06049414101214658,0.0,0,0,0,12,1,0.06049414101214658,0.0,0,0,0,12,1,0.06049414101214658,0.0,0,0,0,10,1,0.047094464512305395,0.0,0,0,0
20,10,500,40,20,40,1,24,28,24,34,39,22,29,33,20,35,32,21,37,25,28,30,34,32,35,23,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,5,1,0.0611599004320918,0.0,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0,1,1,0.05801271258875315,0.011225568831786274,0,0,0
20,10,500,40,20,40,1,21,27,22,21,22,27,37,22,28,27,36,27,36,22,28,33,39,33,39,31,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,7,1,0.06438224985752936,0.0,0,0,0,7,1,0.06438224985752936,0.0,0,0,0,7,1,0.06438224985752936,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0,2,1,0.056750413331960015,0.0,0,0,0,2,1,0.056750413331960015,0.0,0,0,0,2,1,0.056750413331960015,0.0,0,0,0,19,1,0.06475065538633036,0.0,0,0,0
20,10,500,40,20,40,1,35,21,22,37,20,31,33,28,31,21,22,28,37,34,26,31,24,23,20,34,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,10,1,0.06406345085492773,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,15,1,0.061287022382139573,0.0,0,0,0,17,1,0.04648426561356701,0.0,0,0,0
20,10,500,40,20,40,1,27,39,24,33,36,36,27,35,20,39,28,38,36,22,29,23,35,21,26,30,14,1,0.06471704826191658,0.0,0,0,0,13,1,0.06328205423083741,0.0,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,14,1,0.06471704826191658,0.0,0,0,0,13,1,0.06328205423083741,0.0,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0,0,1,0.06116747133270432,0.0,0,0,0,0,1,0.06116747133270432,0.0,0,0,0,0,1,0.06116747133270432,0.0,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0,12,1,0.06491220882482895,0.007064664381972963,0,0,0
20,10,500,40,20,40,1,25,38,20,21,39,37,38,23,26,35,33,29,31,35,38,27,26,23,37,24,14,1,0.06524157917463368,0.0,0,0,0,14,1,0.06524157917463368,0.0,0,0,0,14,1,0.06524157917463368,0.0,0,0,0,14,1,0.06524157917463368,0.0,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,14,1,0.06524157917463368,0.0,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,1,1,0.0632687650476759,0.0,0,0,0,15,1,0.06283984561144411,0.001724398379018623,0,0,0
20,10,500,40,20,40,1,37,29,37,31,29,38,23,24,26,33,24,20,20,36,39,34,35,30,29,31,10,1,0.06293252217743703,0.012156513559013558,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,15,1,0.06274406509500967,0.0,0,0,0,1,1,0.06347624227241659,0.0,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0,10,1,0.06293252217743703,0.012156513559013558,0,0,0
20,10,500,40,20,40,1,31,25,27,25,35,33,20,30,36,35,27,28,31,30,26,29,20,35,21,25,2,1,0.05540675020780032,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,5,1,0.060625715230781516,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,4,1,0.061184071390243656,0.0,0,0,0,14,1,0.05563041260930972,0.0,0,0,0
20,10,500,40,20,40,1,30,28,34,24,28,20,20,38,28,21,25,36,39,36,39,25,22,25,32,22,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,8,1,0.0633370010574906,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,12,1,0.06318789222337047,0.0,0,0,0,18,1,0.0585503444499573,0.015495984495595723,0,0,0,18,1,0.0585503444499573,0.015495984495595723,0,0,0
20,10,500,40,20,40,1,33,39,37,34,23,25,26,24,29,25,28,24,21,30,33,25,31,28,24,21,5,1,0.06066976678709479,0.0,0,0,0,13,1,0.05243879543073711,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,5,1,0.06066976678709479,0.0,0,0,0,3,1,0.0559728375560793,0.0,0,0,0,17,1,0.05616490159233455,0.0,0,0,0,3,1,0.0559728375560793,0.0,0,0,0
20,10,500,40,20,40,1,29,39,38,25,29,22,22,20,32,25,28,26,22,35,38,20,35,23,26,36,6,1,0.05266307417673776,0.0,0,0,0,7 15,2,0.09589886332348238,0.00659407735331703,0,0,0,4,1,0.05988282135385231,0.0,0,0,0,4,1,0.05988282135385231,0.0,0,0,0,4,1,0.05988282135385231,0.0,0,0,0,1,1,0.05881876329492831,0.0,0,0,0,1,1,0.05881876329492831,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0,12,1,0.05285641959110308,0.0,0,0,0,12,1,0.05285641959110308,0.0,0,0,0,2,1,0.0606507472613171,0.0,0,0,0
20,10,500,40,20,40,1,20,30,35,38,28,33,24,32,35,21,26,29,29,34,31,37,27,31,36,24,9,1,0.058492070948686976,0.0,0,0,0,9,1,0.058492070948686976,0.0,0,0,0,9,1,0.058492070948686976,0.0,0,0,0,9,1,0.058492070948686976,0.0,0,0,0,19,1,0.05803564554865444,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,19,1,0.05803564554865444,0.0,0,0,0,19,1,0.05803564554865444,0.0,0,0,0,9,1,0.058492070948686976,0.0,0,0,0,19,1,0.05803564554865444,0.0,0,0,0,9,1,0.058492070948686976,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,1,1,0.05591837324115465,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0,8,1,0.05884476455229519,0.0,0,0,0
20,10,500,40,20,40,1,20,23,27,29,26,20,29,35,27,37,26,30,21,25,24,32,36,39,27,31,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,14,1,0.05895263296521686,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,2,1,0.06784070990539791,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0,19,1,0.06836724007365756,0.0,0,0,0
20,10,500,40,20,40,1,35,33,23,25,26,38,25,32,23,25,31,23,21,35,36,37,28,21,36,25,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,12,1,0.06519292979075586,0.0,0,0,0,0,1,0.057159950899327454,0.001754271967596774,0,0,0,3,1,0.05991544247410032,0.006877911217015196,0,0,0
20,10,500,40,20,40,1,33,38,32,30,23,30,29,22,33,26,21,29,33,34,35,31,29,36,28,35,8,1,0.06456732382709682,0.008758208319647007,0,0,0,8,1,0.06456732382709682,0.008758208319647007,0,0,0,8,1,0.06456732382709682,0.008758208319647007,0,0,0,8,1,0.06456732382709682,0.008758208319647007,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,8,1,0.06456732382709682,0.008758208319647007,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,7,1,0.06458935820275614,0.0,0,0,0,8,1,0.06456732382709682,0.008758208319647007,0,0,0
20,10,500,40,20,40,1,31,36,37,23,28,27,23,30,34,36,26,31,34,37,35,39,23,30,30,26,4,1,0.05916965006044302,0.004973529394135905,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,14,1,0.058941083449445306,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,14,1,0.058941083449445306,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,0,1,0.06301982827925288,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,18,1,0.05981580690177401,0.0,0,0,0,14,1,0.058941083449445306,0.0,0,0,0,4,1,0.05916965006044302,0.004973529394135905,0,0,0,6,1,0.05751043852459099,0.00040393843145337363,0,0,0
20,10,500,40,20,40,1,23,39,27,33,39,27,35,23,21,27,35,21,27,31,26,22,24,21,30,21,4,1,0.06251325319152111,0.0,0,0,0,8,1,0.06580930140313311,0.0,0,0,0,8,1,0.06580930140313311,0.0,0,0,0,8,1,0.06580930140313311,0.0,0,0,0,4,1,0.06251325319152111,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,0,1,0.06281019725892026,0.0,0,0,0,4,1,0.06251325319152111,0.0,0,0,0,4,1,0.06251325319152111,0.0,0,0,0,4,1,0.06251325319152111,0.0,0,0,0
20,10,500,40,20,40,1,29,25,32,20,34,27,38,30,24,36,35,38,23,25,35,26,27,34,29,21,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0,7,1,0.06679704123407952,0.006737576892461048,0,0,0
20,10,500,40,20,40,1,24,28,39,38,28,20,31,27,37,30,26,24,23,28,36,39,34,22,28,36,6,1,0.05790304533871609,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,1,1,0.057359423610450794,0.0,0,0,0,1,1,0.057359423610450794,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,5,1,0.05814547366214241,0.0,0,0,0,5,1,0.05814547366214241,0.0,0,0,0,5,1,0.05814547366214241,0.0,0,0,0,5,1,0.05814547366214241,0.0,0,0,0,4,1,0.06251587847391879,0.0,0,0,0,5,1,0.05814547366214241,0.0,0,0,0
20,10,500,40,20,40,1,31,39,31,30,38,38,31,29,27,27,34,38,22,33,37,26,28,35,32,30,1,1,0.057815953453661695,0.0,0,0,0,4,1,0.06010370387742944,0.00047837816875655176,0,0,0,13,1,0.05920533017902081,0.0,0,0,0,4,1,0.06010370387742944,0.00047837816875655176,0,0,0,13,1,0.05920533017902081,0.0,0,0,0,4,1,0.06010370387742944,0.00047837816875655176,0,0,0,13,1,0.05920533017902081,0.0,0,0,0,7,1,0.05742598832146822,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,19,1,0.06128273854072322,0.0,0,0,0,4,1,0.06010370387742944,0.00047837816875655176,0,0,0
20,10,500,40,20,40,1,21,25,39,35,35,33,39,21,21,26,21,34,30,20,26,37,23,22,33,22,7,1,0.05593493036690264,0.0,0,0,0,8,1,0.06026075752096329,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,8,1,0.06026075752096329,0.0,0,0,0,8,1,0.06026075752096329,0.0,0,0,0,4,1,0.057884995700777465,0.0,0,0,0,4,1,0.057884995700777465,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,2,1,0.06109071830829008,0.0,0,0,0,8,1,0.06026075752096329,0.0,0,0,0,8,1,0.06026075752096329,0.0,0,0,0,4,1,0.057884995700777465,0.0,0,0,0,4,1,0.057884995700777465,0.0,0,0,0,14,1,0.05666657179212039,0.0,0,0,0
20,10,500,40,20,40,1,39,39,32,39,38,24,21,36,32,36,31,29,33,30,39,38,33,36,29,33,10,1,0.056693181275321594,0.0,0,0,0,1,1,0.06089176530208925,0.0,0,0,0,10,1,0.056693181275321594,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,1,1,0.06089176530208925,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0,3,1,0.06384802723944592,0.0,0,0,0
20,10,500,40,20,40,1,38,24,22,34,25,22,27,22,32,33,37,38,28,37,39,22,36,34,29,29,14,1,0.061910898674412296,0.0,0,0,0,14,1,0.061910898674412296,0.0,0,0,0,1,1,0.06014097016970828,0.0,0,0,0,14,1,0.061910898674412296,0.0,0,0,0,18,1,0.06107627186080686,0.0,0,0,0,18,1,0.06107627186080686,0.0,0,0,0,18,1,0.06107627186080686,0.0,0,0,0,18,1,0.06107627186080686,0.0,0,0,0,8,1,0.06103578806898238,0.0,0,0,0,8,1,0.06103578806898238,0.0,0,0,0,18,1,0.06107627186080686,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,0,1,0.05956974382761306,0.0,0,0,0,14,1,0.061910898674412296,0.0,0,0,0,14,1,0.061910898674412296,0.0,0,0,0
20,10,500,40,20,40,1,27,24,26,33,29,22,25,33,25,31,34,39,27,30,36,35,26,26,28,31,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,12,1,0.05801790959818072,0.0,0,0,0,12,1,0.05801790959818072,0.0,0,0,0,12,1,0.05801790959818072,0.0,0,0,0,1,1,0.05667480101949127,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,7,1,0.06250327809923978,0.0,0,0,0,16,1,0.05303900263208025,0.0,0,0,0,16,1,0.05303900263208025,0.0,0,0,0,16,1,0.05303900263208025,0.0,0,0,0,5,1,0.059765173823611,0.0030088339107899697,0,0,0,5,1,0.059765173823611,0.0030088339107899697,0,0,0,19,1,0.05511506139593172,0.0,0,0,0,5,1,0.059765173823611,0.0030088339107899697,0,0,0
20,10,500,40,20,40,1,36,20,30,25,38,25,23,20,38,31,33,38,33,23,29,37,28,22,37,28,10,1,0.05873399888453102,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,8,1,0.06201855624576224,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,3,1,0.06391137484752005,0.0,0,0,0,2,1,0.053359724651870354,0.0,0,0,0
