P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,8,10,1,9,9,9,8,8,8,9,8,8,9,9 4 5 7,4,0.49552016234624574,0.21914484531657907,0,0,0,1 4 5 7,4,0.4928657628275325,0.2189124836077403,0,0,0,1 4 5 7,4,0.4928657628275325,0.2189124836077403,0,0,0,1 5 9 7,4,0.4991879082103086,0.2162946720775587,0,0,0,9 5 1 7,4,0.4991879082103086,0.2162946720775587,0,0,0,1 5 9 7,4,0.4991879082103086,0.2162946720775587,0,0,0,9 5 1 7,4,0.4991879082103086,0.2162946720775587,0,0,0,9 5 1 7,4,0.4991879082103086,0.2162946720775587,0,0,0,1 2 5 9,4,0.4645178835986332,0.189606192228745,0,0,0
10,10,500,40,8,10,1,9,9,9,8,8,8,8,9,8,8,8 2 3 7,4,0.4626756785832754,0.23360467608168647,0,0,0,8 2 3 7,4,0.4626756785832754,0.23360467608168647,0,0,0,1 2 3 7,4,0.4647558242034257,0.12524328744011137,0,0,0,2 3 4 7,4,0.46709858219771905,0.2687579234126687,0,0,0,1 2 3 7,4,0.4647558242034257,0.12524328744011137,0,0,0,2 3 4 7,4,0.46709858219771905,0.2687579234126687,0,0,0,8 2 3 7,4,0.4626756785832754,0.23360467608168647,0,0,0,2 3 5 7,4,0.4554501432069895,0.07999081918123872,0,0,0,0 2 3 7,4,0.4571364980725254,0.18261528489078116,0,0,0
10,10,500,40,8,10,1,9,9,8,9,8,8,9,8,8,9,8 4 6 7,4,0.4554262679136753,0.21919148981892053,0,0,0,3 4 6 7,4,0.4672752358852212,0.23420278316849832,0,0,0,8 4 6 7,4,0.4554262679136753,0.21919148981892053,0,0,0,3 4 6 7,4,0.4672752358852212,0.23420278316849832,0,0,0,3 4 6 7,4,0.4672752358852212,0.23420278316849832,0,0,0,3 4 6 7,4,0.4672752358852212,0.23420278316849832,0,0,0,3 4 6 7,4,0.4672752358852212,0.23420278316849832,0,0,0,8 3 6 7,4,0.46657503014655,0.1547577813658245,0,0,0,8 3 6 7,4,0.46657503014655,0.1547577813658245,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,8,9,9,8,9,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 5 6 7,4,0.48479920318742,0.21872125133558198,0,0,0,2 3 6 7,4,0.46327735238565054,0.23242567358049837,0,0,0
10,10,500,40,8,10,1,9,9,9,8,8,9,8,8,8,9,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 7,4,0.46322133384638936,0.24554670408353463,0,0,0,8 1 3 9,4,0.44564820350861756,0.17914530343179993,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,8,8,9,8,8,0 3 5 6 8,5,0.5603569494764895,0.2838065153202049,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,1 3 5 6 8,5,0.5713285717257901,0.2722806102989028,0,0,0,8 3 4 6,4,0.44254730643579554,0.19649776661073598,0,0,0
10,10,500,40,8,10,1,9,9,9,9,8,8,8,8,9,9,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 4 5 6,4,0.4712846532439461,0.2411038020283306,0,0,0,0 9 5 6,4,0.45683003840574815,0.17799997811139667,0,0,0,0 9 4 5,4,0.4518158049161133,0.10119986436687461,0,0,0
10,10,500,40,8,10,1,8,8,8,8,8,8,9,9,9,9,0 1 2 6,4,0.44655116356382074,0.21532135388204038,0,0,0,1 2 5 6,4,0.4566591996194697,0.18407717933446333,0,0,0,9 2 5 6,4,0.45346615457061046,0.2049388239555563,0,0,0,9 2 5 6,4,0.45346615457061046,0.2049388239555563,0,0,0,9 2 5 1,4,0.45455133299683936,0.24629183783597905,0,0,0,1 2 5 9,4,0.45455133299683936,0.24629183783597902,0,0,0,1 2 5 6,4,0.4566591996194697,0.18407717933446333,0,0,0,1 2 5 9,4,0.45455133299683936,0.24629183783597902,0,0,0,1 2 5 7,4,0.44504604496110534,0.2335657222992536,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,9,9,9,9,8 2 4 5,4,0.4481893522508799,0.19259861960016486,0,0,0,8 9 2 5,4,0.4559482580438502,0.2390212467966664,0,0,0,8 9 2 5,4,0.4559482580438502,0.2390212467966664,0,0,0,8 9 2 7,4,0.45608447243695366,0.1339810949990181,0,0,0,8 9 2 0,4,0.45525073359632495,0.2277840192286261,0,0,0,8 9 2 7,4,0.45608447243695366,0.1339810949990181,0,0,0,8 0 2 9,4,0.45525073359632495,0.2277840192286261,0,0,0,8 9 2 0,4,0.45525073359632495,0.2277840192286261,0,0,0,9 2 4 7,4,0.44814138315098817,0.20655190326466383,0,0,0
10,10,500,40,8,10,1,9,9,8,8,9,9,8,9,9,9,4 5 6 7,4,0.44127595824554083,0.15064020122718186,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0,1 3 5 6,4,0.4627072677210866,0.10365858274020442,0,0,0
10,10,500,40,8,10,1,8,9,9,9,8,8,8,9,9,8,9 2 3 6,4,0.4683094848549845,0.17923648389467786,0,0,0,9 2 3 6,4,0.4683094848549845,0.17923648389467786,0,0,0,0 9 3 6,4,0.4686692286991592,0.241485210505568,0,0,0,8 9 3 6,4,0.4706690980679937,0.11948594631920534,0,0,0,8 9 3 6,4,0.4706690980679937,0.11948594631920534,0,0,0,8 9 3 6,4,0.4706690980679937,0.11948594631920534,0,0,0,8 9 3 6,4,0.4706690980679937,0.11948594631920534,0,0,0,8 9 3 0,4,0.4612038322367676,0.23019105494379957,0,0,0,0 8 3 9,4,0.4612038322367676,0.23019105494379954,0,0,0
10,10,500,40,8,10,1,9,9,9,8,8,8,9,9,8,9,0 9 3 7,4,0.4593180732647103,0.07644420161235935,0,0,0,8 0 3 7,4,0.4694717475425238,0.12824815969615333,0,0,0,8 9 3 7,4,0.47377358272050574,0.18130683743420534,0,0,0,8 0 3 7,4,0.4694717475425238,0.12824815969615333,0,0,0,8 0 3 7,4,0.4694717475425238,0.12824815969615333,0,0,0,8 0 3 7,4,0.4694717475425238,0.12824815969615333,0,0,0,8 0 3 7,4,0.4694717475425238,0.12824815969615333,0,0,0,8 9 3 7,4,0.47377358272050574,0.18130683743420534,0,0,0,8 9 3 7,4,0.47377358272050574,0.18130683743420534,0,0,0
10,10,500,40,8,10,1,9,9,9,9,8,9,8,8,8,8,1 2 4 9,4,0.4604043366515297,0.1134908280722032,0,0,0,8 1 2 4,4,0.44289466446932024,0.126630234719425,0,0,0,8 1 2 4,4,0.44289466446932024,0.126630234719425,0,0,0,1 2 4 9,4,0.4604043366515297,0.1134908280722032,0,0,0,1 2 4 5,4,0.45661286979019794,0.14723856416387465,0,0,0,1 2 4 5,4,0.45661286979019794,0.14723856416387465,0,0,0,1 2 4 9,4,0.4604043366515297,0.1134908280722032,0,0,0,1 2 4 5,4,0.45661286979019794,0.14723856416387465,0,0,0,1 2 4 5,4,0.45661286979019794,0.14723856416387465,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,8,8,8,8,9,8 9 6 7,4,0.48119680043661234,0.2562385523587766,0,0,0,8 2 6 7,4,0.47108475534361843,0.15706085382777155,0,0,0,8 2 6 7,4,0.47108475534361843,0.15706085382777155,0,0,0,0 5 6 7 8,5,0.5474432681430451,0.2053741927872869,0,0,0,0 5 6 7 8,5,0.5474432681430451,0.2053741927872869,0,0,0,0 5 6 7 8,5,0.5474432681430451,0.2053741927872869,0,0,0,8 9 6 7,4,0.48119680043661234,0.2562385523587766,0,0,0,8 9 3 6,4,0.45241840424206603,0.2387852422993066,0,0,0,8 9 2 6,4,0.46328424506226734,0.2506985582890364,0,0,0
10,10,500,40,8,10,1,9,9,8,8,9,8,8,9,9,8,0 1 3 4,4,0.4674550206756772,0.24598891190616157,0,0,0,0 1 3 4,4,0.4674550206756772,0.24598891190616157,0,0,0,0 1 3 4,4,0.4674550206756772,0.24598891190616157,0,0,0,0 1 3 4,4,0.4674550206756772,0.24598891190616157,0,0,0,0 1 3 4,4,0.4674550206756772,0.24598891190616157,0,0,0,0 3 4 5,4,0.4636989177937664,0.13668418512581176,0,0,0,0 9 3 4,4,0.46404166522155726,0.21928865588894073,0,0,0,0 9 3 4,4,0.46404166522155726,0.21928865588894073,0,0,0,0 9 4 6,4,0.4353603013475527,0.21724592750354113,0,0,0
10,10,500,40,8,10,1,9,8,8,9,9,9,8,8,8,8,8 4 5 6,4,0.4613754836327082,0.15358833251773804,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 3 5 6,4,0.478808563497009,0.205133107021381,0,0,0,8 5 6 7,4,0.46005526487164894,0.13778572755499172,0,0,0
10,10,500,40,8,10,1,9,9,8,8,9,8,9,9,8,9,4 5 6 7,4,0.4616448359643682,0.19381256496703259,0,0,0,1 4 5 6,4,0.4624918511092928,0.1843059028636042,0,0,0,1 4 5 6,4,0.4624918511092928,0.1843059028636042,0,0,0,2 4 5 6,4,0.46987627082281963,0.2061528922418906,0,0,0,2 4 5 6,4,0.46987627082281963,0.2061528922418906,0,0,0,2 4 5 6,4,0.46987627082281963,0.2061528922418906,0,0,0,2 4 5 6,4,0.46987627082281963,0.2061528922418906,0,0,0,2 4 5 6,4,0.46987627082281963,0.2061528922418906,0,0,0,9 2 4 5,4,0.4358734281304577,0.19592027951303817,0,0,0
10,10,500,40,8,10,1,9,9,9,8,9,8,9,9,9,9,8 9 5 1,4,0.4531173289390163,0.22702003412315216,0,0,0,8 9 3 5,4,0.44809242575769587,0.22437604222837543,0,0,0,8 9 3 1,4,0.45744760975142457,0.2284853229138798,0,0,0,8 1 3 9,4,0.45744760975142457,0.2284853229138798,0,0,0,9 3 5 1,4,0.4583880869704739,0.2147524736976048,0,0,0,8 1 3 9,4,0.45744760975142457,0.2284853229138798,0,0,0,1 3 5 9,4,0.45838808697047384,0.21475247369760478,0,0,0,8 1 3 5,4,0.44934104853030293,0.16368208246884772,0,0,0,1 3 5 9,4,0.45838808697047384,0.21475247369760478,0,0,0
10,10,500,40,8,10,1,8,8,8,9,8,8,9,9,8,9,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,9 3 4 7,4,0.4872141731642564,0.2503368929779501,0,0,0,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,0 9 4 7,4,0.4863733515180752,0.18764895223700592,0,0,0,9 3 4 7,4,0.4872141731642564,0.2503368929779501,0,0,0,9 3 4 6,4,0.45270225316041846,0.12431807468318316,0,0,0
10,10,500,40,8,10,1,9,9,8,8,9,8,9,9,8,8,0 1 2 7,4,0.4661225735175152,0.23789883288754643,0,0,0,0 1 2 7,4,0.4661225735175152,0.23789883288754643,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0,1 2 9 7,4,0.4648722964603483,0.24351330299940083,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0,0 1 9 7,4,0.47484763863447077,0.22403131743427593,0,0,0
10,10,500,40,8,10,1,9,8,9,8,9,9,8,8,8,8,3 4 5 6,4,0.4706950447164246,0.20978277924904468,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,0 4 5 6,4,0.48232742122531946,0.3062189902781286,0,0,0,3 4 5 6,4,0.4706950447164246,0.20978277924904468,0,0,0,0 3 4 5,4,0.47498254060671025,0.16728086335877904,0,0,0
10,10,500,40,8,10,1,9,8,9,9,8,9,9,8,9,8,2 3 4 6,4,0.46467873801108944,0.17872510938768715,0,0,0,1 2 3 4,4,0.4798767281829875,0.27735986339486085,0,0,0,2 3 4 5,4,0.4805747893760005,0.2710176125419249,0,0,0,2 3 4 5,4,0.4805747893760005,0.2710176125419249,0,0,0,2 3 4 5,4,0.4805747893760005,0.2710176125419249,0,0,0,1 2 3 4,4,0.4798767281829875,0.27735986339486085,0,0,0,1 2 3 4,4,0.4798767281829875,0.27735986339486085,0,0,0,1 2 3 4,4,0.4798767281829875,0.27735986339486085,0,0,0,1 2 3 4,4,0.4798767281829875,0.27735986339486085,0,0,0
10,10,500,40,8,10,1,8,9,8,8,8,9,8,8,8,9,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 2 3 4 6,5,0.5648982611106392,0.3005963971540878,0,0,0,0 1 2 4,4,0.4569313059311197,0.21049093872079647,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,9,8,9,9,8,8 2 5 7,4,0.44413498105651555,0.17807655300282957,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0,8 0 6 7,4,0.48912971208507,0.20324771187731588,0,0,0
10,10,500,40,8,10,1,8,8,9,8,8,8,9,8,9,9,2 5 6 7,4,0.46499927119292495,0.2127240448207341,0,0,0,1 2 5 7,4,0.465572452459371,0.2591598199591765,0,0,0,1 2 5 7,4,0.465572452459371,0.2591598199591765,0,0,0,2 5 6 7,4,0.46499927119292495,0.2127240448207341,0,0,0,2 5 6 7,4,0.46499927119292495,0.2127240448207341,0,0,0,2 5 6 7,4,0.46499927119292495,0.2127240448207341,0,0,0,2 5 6 7,4,0.46499927119292495,0.2127240448207341,0,0,0,9 2 5 7,4,0.45644062014152775,0.19214856105852263,0,0,0,8 1 2 7,4,0.4546812323474122,0.23469030930071133,0,0,0
10,10,500,40,8,10,1,8,8,9,9,8,9,9,8,8,8,3 4 5 6,4,0.45215764663025604,0.17091127497560704,0,0,0,4 5 6 7,4,0.45489919991133115,0.19821983157854525,0,0,0,9 4 5 6,4,0.44852826898945675,0.12653367731911258,0,0,0,3 4 5 6,4,0.45215764663025604,0.17091127497560704,0,0,0,3 4 5 6,4,0.45215764663025604,0.17091127497560704,0,0,0,3 4 5 6,4,0.45215764663025604,0.17091127497560704,0,0,0,9 4 5 7,4,0.44678950459289773,0.24681513850019388,0,0,0,3 5 6 7,4,0.44890877912208116,0.2215545149197114,0,0,0,8 3 6 7,4,0.42929171360957996,0.1461233958548466,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,9,8,8,9,9 2 5 7,4,0.4916672059373797,0.1797112850781279,0,0,0,9 2 5 7,4,0.4916672059373797,0.1797112850781279,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0,0 9 2 5,4,0.49223529308773145,0.2424761170919952,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,8,8,8,8,1 3 5 7,4,0.48291911217849054,0.20632868726002704,0,0,0,0 1 3 7 9,5,0.5588628236169391,0.36362899017539163,0,0,0,0 1 3 7 9,5,0.5588628236169391,0.36362899017539163,0,0,0,0 1 3 7 9,5,0.5588628236169391,0.36362899017539163,0,0,0,1 3 5 7,4,0.48291911217849054,0.20632868726002704,0,0,0,0 1 3 7 9,5,0.5588628236169391,0.36362899017539163,0,0,0,0 3 5 7,4,0.46789875773482914,0.2445786360098924,0,0,0,0 1 5 7,4,0.46777093680363074,0.21018680131044223,0,0,0,0 3 5 7,4,0.46789875773482914,0.2445786360098924,0,0,0
10,10,500,40,8,10,1,9,9,8,8,8,8,8,9,8,9,0 1 2 6,4,0.46843417242678265,0.2358276929487788,0,0,0,0 1 2 6,4,0.46843417242678265,0.2358276929487788,0,0,0,0 1 2 6,4,0.46843417242678265,0.2358276929487788,0,0,0,0 1 2 6,4,0.46843417242678265,0.2358276929487788,0,0,0,0 2 6 7,4,0.46924228032099585,0.18732484283434808,0,0,0,0 2 6 7,4,0.46924228032099585,0.18732484283434808,0,0,0,0 1 2 6,4,0.46843417242678265,0.2358276929487788,0,0,0,0 2 6 7,4,0.46924228032099585,0.18732484283434808,0,0,0,1 2 6 7,4,0.4602350577990294,0.22105299455366112,0,0,0
10,10,500,40,8,10,1,8,8,8,9,8,8,8,9,8,8,0 5 6 8 9,5,0.5684106611420892,0.32950434644903936,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0,9 5 6 7,4,0.493547254101044,0.2290284781255712,0,0,0
10,10,500,40,8,10,1,9,8,9,8,8,8,9,9,9,8,8 1 2 3,4,0.4390367650284181,0.18232730555526577,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 9 2 5,4,0.45601871919280357,0.11134552800452902,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 9 2 3,4,0.4610839934526607,0.2327415095870402,0,0,0,8 2 3 5,4,0.45582020772014337,0.2414183082663048,0,0,0
10,10,500,40,8,10,1,8,8,8,9,9,8,8,8,8,8,4 5 6 7,4,0.46814432680202034,0.19043707129380244,0,0,0,2 5 6 7 9,5,0.5656002668942091,0.22835773683921473,0,0,0,2 5 6 7 9,5,0.5656002668942091,0.22835773683921473,0,0,0,4 5 6 7,4,0.46814432680202034,0.19043707129380244,0,0,0,4 5 6 7,4,0.46814432680202034,0.19043707129380244,0,0,0,2 5 6 7 9,5,0.5656002668942091,0.22835773683921473,0,0,0,9 4 5 7,4,0.4549897906255325,0.22738570012361314,0,0,0,9 4 6 7,4,0.4611649669568391,0.2008130040089396,0,0,0,9 4 5 7,4,0.4549897906255325,0.22738570012361314,0,0,0
10,10,500,40,8,10,1,9,8,8,8,9,9,9,9,9,8,0 1 2 5,4,0.46195516840726675,0.14895984047642247,0,0,0,0 1 5 6,4,0.4668151829958779,0.15028928474832012,0,0,0,0 1 5 7,4,0.4667469063052431,0.19239905135620813,0,0,0,0 1 5 6,4,0.4668151829958779,0.15028928474832012,0,0,0,0 1 5 7,4,0.4667469063052431,0.19239905135620813,0,0,0,0 1 5 9,4,0.46276198712344163,0.1854923091845912,0,0,0,0 1 5 9,4,0.46276198712344163,0.1854923091845912,0,0,0,0 1 5 9,4,0.46276198712344163,0.1854923091845912,0,0,0,0 1 3 5,4,0.4609496890763937,0.2129006797816796,0,0,0
10,10,500,40,8,10,1,8,8,8,9,9,8,9,8,9,8,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 3 5,4,0.5082608772998021,0.3156144120373726,0,0,0,0 9 5 6,4,0.49821551439717643,0.23562791839174788,0,0,0
10,10,500,40,8,10,1,8,9,9,9,9,9,8,9,9,9,2 3 4 5,4,0.43251274002608525,0.169719024458072,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,2 4 5 6,4,0.46330147590837695,0.13164575745733886,0,0,0,9 2 5 6,4,0.438867041087127,0.21862749480909802,0,0,0,1 2 4 6,4,0.4435108987700355,0.14495342937893946,0,0,0
10,10,500,40,8,10,1,8,9,8,8,9,9,8,8,9,9,0 9 2 1,4,0.45706500562534,0.1736302344157866,0,0,0,0 1 9 7,4,0.4599379002046557,0.21464895958043909,0,0,0,0 1 2 7,4,0.4693077201863574,0.23698049377722422,0,0,0,0 1 4 7,4,0.4577585612333818,0.1556898810951623,0,0,0,0 1 2 7,4,0.4693077201863574,0.23698049377722422,0,0,0,0 1 2 7,4,0.4693077201863574,0.23698049377722422,0,0,0,0 1 2 7,4,0.4693077201863574,0.23698049377722422,0,0,0,0 1 2 3,4,0.45641282047738846,0.21831547532522602,0,0,0,0 1 2 3,4,0.45641282047738846,0.21831547532522602,0,0,0
10,10,500,40,8,10,1,8,9,8,9,8,8,8,8,9,9,0 1 2 3,4,0.43266855138105653,0.216002724188681,0,0,0,0 1 3 5,4,0.43066211939219706,0.2446575771237967,0,0,0,1 2 3 6,4,0.4321391170308662,0.19434349475174806,0,0,0,0 1 3 9,4,0.43394061200490247,0.22446805533457884,0,0,0,0 1 3 9,4,0.43394061200490247,0.22446805533457884,0,0,0,0 1 6 9,4,0.43347163933297544,0.22314864630073367,0,0,0,0 1 9 6,4,0.43347163933297544,0.22314864630073367,0,0,0,0 1 3 5,4,0.43066211939219706,0.2446575771237967,0,0,0,0 1 3 5,4,0.43066211939219706,0.2446575771237967,0,0,0
10,10,500,40,8,10,1,9,8,9,9,8,9,9,8,9,9,0 8 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,8 9 5 7,4,0.45473671167283525,0.13064843064915696,0,0,0,8 0 5 7,4,0.46771948154977705,0.18720524355263818,0,0,0,9 5 6 7,4,0.41274583735236464,0.13011434405019223,0,0,0
10,10,500,40,8,10,1,9,9,8,9,9,8,9,8,9,8,9 2 3 1,4,0.44369119966673837,0.1432954412919883,0,0,0,0 9 2 8,4,0.46410450383219554,0.20639895948829623,0,0,0,0 9 8 1,4,0.466589407487989,0.23204509639013016,0,0,0,0 9 8 1,4,0.466589407487989,0.23204509639013016,0,0,0,0 9 5 8,4,0.46597772083823863,0.2664837009498562,0,0,0,0 9 3 5,4,0.4593309482562383,0.22955818057053076,0,0,0,0 9 3 5,4,0.4593309482562383,0.22955818057053076,0,0,0,0 9 3 7,4,0.4510958027098513,0.25937682279162877,0,0,0,0 9 5 7,4,0.45355856480257534,0.24759817208509893,0,0,0
